ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
9108,1,1991,6.599999904632568,14.899999618530273,39.47999954223633,9.010000228881836,-119.993795,38.94218
9109,1,56,9.100000381469727,11.699999809265137,7.590000152587891,11.850000381469727,-71.291952,42.512966
9110,1,188,17.299999237060547,12.899999618530273,35.5,9.729999542236328,-117.073737,33.057097
9111,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.226928,44.905619
9112,1,1192,17.299999237060547,16.600000381469727,26.780000686645508,11.430000305175781,-106.56192,31.822863
9113,1,96,13.800000190734863,9.300000190734863,61.68000030517578,9.470000267028809,-122.538977,37.850338
9114,1,155,17.200000762939453,12.5,31.920000076293945,10.210000038146973,-116.943688,32.633515
9115,1,1317,15.199999809265137,17.200000762939453,46.40999984741211,9.9399995803833,-111.756133,34.776387
9116,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.22178,44.900026
9117,1,337,24.5,13.600000381469727,43.70000076293945,9.760000228881836,-106.3263,23.889967
9118,1,174,17.600000381469727,13.100000381469727,29.219999313354492,10.350000381469727,-116.919488,32.772407
9119,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.480583,37.79
9120,1,21,15.600000381469727,14.100000381469727,5.539999961853027,12.260000228881836,-121.727861,37.94419
9121,1,35,14,9.800000190734863,30.079999923706055,11.850000381469727,-122.276652,37.509119
9122,1,44,14.300000190734863,14,31.280000686645508,10.630000114440918,-122.515807,38.199317
9123,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.460589,37.799194
9124,1,1580,9.800000190734863,15.800000190734863,11.699999809265137,12.260000228881836,-105.096885,40.05795
9125,1,15,17,10.800000190734863,4.150000095367432,12.890000343322754,-117.94099,33.658978
9126,1,246,6.800000190734863,11.600000381469727,9.029999732971191,11.989999771118164,-93.346264,44.772227
9127,1,117,15.600000381469727,12.899999618530273,40.79999923706055,10.279999732971191,-119.287607,34.292198
9128,1,1432,7.199999809265137,16.5,13.680000305175781,11.550000190734863,-103.719974,42.57106
9129,1,141,5.800000190734863,10.300000190734863,1.7799999713897705,13.229999542236328,-76.227264,44.917046
9130,1,64,5.800000190734863,9.899999618530273,9.699999809265137,11.550000190734863,-75.333466,45.512276
9131,1,192,18.100000381469727,12.100000381469727,4.440000057220459,12.880000114440918,-96.734082,32.99009
9132,1,1849,10.699999809265137,17.5,14.890000343322754,11.59000015258789,-105.94907,35.396784
9133,1,447,16.799999237060547,13.800000190734863,66.58000183105469,9.680000305175781,-118.328363,34.170747
9134,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.479995,37.76777
9135,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.47538,37.799125
9136,1,247,19.299999237060547,12.399999618530273,7.46999979019165,12.510000228881836,-97.742165,30.513701
9137,1,299,16.399999618530273,12.5,60.27000045776367,9.779999732971191,-118.707341,34.132241
9138,1,1021,13.899999618530273,16,58.119998931884766,9.630000114440918,-116.518452,32.708029
9139,1,1770,6.300000190734863,15.699999809265137,19.989999771118164,10.720000267028809,-121.016275,40.463824
9140,1,114,16.399999618530273,11.5,30.639999389648438,10.859999656677246,-117.742308,33.534825
9141,1,600,5.900000095367432,10.899999618530273,29.549999237060547,10.3100004196167,-73.065171,42.528252
9142,1,306,17.399999618530273,14.100000381469727,3.9200000762939453,13.149999618530273,-98.57275,33.978066
9143,1,499,16.700000762939453,14.199999809265137,85.5199966430664,9.100000381469727,-118.230157,34.173186
9144,1,155,17.200000762939453,12.5,31.920000076293945,10.210000038146973,-116.952897,32.659776
9145,1,40,13.699999809265137,8.199999809265137,50.470001220703125,10.149999618530273,-122.523262,37.828109
9146,1,6,22.399999618530273,10.600000381469727,1.4500000476837158,14.489999771118164,-97.733668,27.296147
9147,1,1554,15.300000190734863,16.5,27.389999389648438,10.8100004196167,-103.942858,30.518166
9148,1,249,12.899999618530273,10.100000381469727,59.88999938964844,9.229999542236328,-122.399167,37.4475
9149,1,61,26.600000381469727,10.899999618530273,9.050000190734863,12.369999885559082,-91.947974,17.544379
9150,1,61,26.600000381469727,10.899999618530273,9.050000190734863,12.369999885559082,-91.945431,17.541655
9151,1,31,16.100000381469727,13.5,2.990000009536743,13.729999542236328,-121.281117,38.549357
9152,1,247,19.299999237060547,12.399999618530273,7.46999979019165,12.510000228881836,-97.713386,30.555868
9153,1,176,17.899999618530273,12.300000190734863,32.08000183105469,11.149999618530273,-118.314413,34.124517
9154,1,372,7,11.699999809265137,38.20000076293945,9.779999732971191,-73.341395,42.750827
9155,1,186,8.300000190734863,12.100000381469727,29.18000030517578,10.529999732971191,-72.328687,42.159428
9156,1,271,14.800000190734863,13.5,64.73999786376953,9.34000015258789,-121.901544,37.52638
9157,1,188,6.099999904632568,10.699999809265137,8.739999771118164,12.600000381469727,-79.993807,44.848189
9158,1,186,14.300000190734863,11,42.290000915527344,10.779999732971191,-122.221655,37.995008
9159,1,52,20.399999618530273,12,2.009999990463257,13.550000190734863,-96.682027,29.254795
9160,1,29,9.800000190734863,10.199999809265137,6.71999979019165,12.149999618530273,-70.801638,42.179884
9161,1,284,19.299999237060547,12.300000190734863,10.4399995803833,12.25,-97.780461,30.461356
9162,1,856,7.099999904632568,12.399999618530273,51.47999954223633,9.270000457763672,-117.877975,48.137722
9163,1,961,8,16.200000762939453,31.729999542236328,10.9399995803833,-121.151031,44.373297
9164,1,-32,23.700000762939453,16,20.700000762939453,10.619999885559082,-116.872181,36.460923
9165,1,768,20.600000381469727,13.199999809265137,127.69999694824219,8.760000228881836,-100.507527,26.553558
9166,1,1192,17.299999237060547,16.600000381469727,26.780000686645508,11.430000305175781,-106.564515,31.822775
9167,1,452,16.899999618530273,14.800000190734863,24.690000534057617,10.8100004196167,-116.874526,33.008889
9168,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.45765,37.792194
9169,1,275,19.200000762939453,12.399999618530273,7.71999979019165,12.5,-97.750971,30.580771
9170,1,253,19.399999618530273,12.300000190734863,7.800000190734863,12.449999809265137,-97.745156,30.465855
9171,1,79,12.800000190734863,11.899999618530273,13.130000114440918,11.729999542236328,-77.114861,38.939042
9172,1,1770,6.300000190734863,15.699999809265137,19.989999771118164,10.720000267028809,-121.02327,40.474966
9173,1,9,16,14.100000381469727,1.0499999523162842,14.380000114440918,-121.475692,38.57052
9174,1,732,18,16.600000381469727,22.940000534057617,11.670000076293945,-117.635064,35.663861
9175,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.477832,37.795888
9176,1,137,5.800000190734863,10.199999809265137,2.1500000953674316,13.010000228881836,-76.144462,44.922755
9177,1,204,17.299999237060547,12.800000190734863,42,9.90999984741211,-116.929938,32.749942
9178,1,253,19.399999618530273,12.300000190734863,7.800000190734863,12.449999809265137,-97.666737,30.495857
9179,1,1808,6.099999904632568,16.299999237060547,73.83000183105469,8.850000381469727,-120.712002,40.539439
9180,1,167,14.5,11.600000381469727,33.959999084472656,11.0600004196167,-122.157778,37.928056
9181,1,37,7.300000190734863,11.899999618530273,8.800000190734863,12.479999542236328,-73.252035,44.228295
9182,1,379,21.200000762939453,17.700000762939453,2.799999952316284,13.1899995803833,-111.770344,33.234287
9183,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.478037,37.793012
9184,1,369,21.399999618530273,16.799999237060547,3.390000104904175,13.779999732971191,-112.235235,33.625042
9185,1,23,6.400000095367432,10.399999618530273,2.549999952316284,13,-73.769116,45.341951
9186,1,87,17.899999618530273,12.800000190734863,14.479999542236328,11.420000076293945,-118.077585,33.983584
9187,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.213197,44.901242
9188,1,1687,9.800000190734863,15.399999618530273,8.470000267028809,12.479999542236328,-104.793107,39.718301
9189,1,239,9.5,11.899999618530273,27.020000457763672,10.8100004196167,-75.335559,40.751416999999996
9190,1,59,13,9.5,31.110000610351562,10.180000305175781,-121.95868,36.606463
9191,1,24,14.100000381469727,7.900000095367432,30.760000228881836,11.569999694824219,-122.41278200000001,37.743381
9192,1,197,15.199999809265137,13.199999809265137,4.440000057220459,12.710000038146973,-95.91473,36.451003
9193,1,52,17,8.800000190734863,18.200000762939453,11.3100004196167,-117.184031,32.784299
9194,1,1836,8.600000381469727,16.700000762939453,42.939998626708984,10.34000015258789,-105.098328,39.548851
9195,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.480576,37.789971
9196,1,248,17.5,13.199999809265137,21.959999084472656,10.739999771118164,-118.363967,34.168927
9197,1,262,6.699999809265137,11.699999809265137,2.5999999046325684,13.40999984741211,-93.405201,45.177186
9198,1,180,18,12.5,5.269999980926514,12.770000457763672,-96.878498,33.125061
9199,1,299,18.200000762939453,16,22.360000610351562,11.40999984741211,-117.334336,34.045997
9200,1,13,17.600000381469727,11,4.059999942779541,12.479999542236328,-118.113397,33.789162
9201,1,110,13.300000190734863,10.800000190734863,23.399999618530273,11.289999961853027,-121.766224,36.660842
9202,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.224184,44.910971
9203,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.499687,37.766705
9204,1,87,22.600000381469727,17.200000762939453,21.360000610351562,10.979999542236328,-116.299178,33.763703
9205,1,94,13.5,8.199999809265137,36.63999938964844,10.470000267028809,-122.432726,37.685556
9206,1,194,7.900000095367432,9.699999809265137,12.430000305175781,12.90999984741211,-79.966452,43.279772
9207,1,163,13.699999809265137,12.5,56.41999816894531,9.619999885559082,-122.600062,38.11416
9208,1,65,22.399999618530273,12.800000190734863,1.8700000047683716,13.8100004196167,-98.233614,27.340178
9209,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.222466,44.902944
9210,1,777,15.399999618530273,14.100000381469727,100.06999969482422,8.489999771118164,-118.123016,34.199116
9211,1,16,17.100000381469727,10.600000381469727,3.619999885559082,12.90999984741211,-118.044076,33.617534
9212,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.221093,44.907808
9213,1,330,9.300000190734863,11.100000381469727,8.760000228881836,12.65999984741211,-81.920505,41.06592
9214,1,1997,6.199999809265137,15.199999809265137,93.660003662109375,8.510000228881836,-111.699229,40.750246
9215,1,253,19.5,12.399999618530273,16.760000228881836,11.739999771118164,-97.859163,30.303308
9216,1,3783,7.5,13.800000190734863,128.85000610351562,7.340000152587891,-98.638381999999993,19.09012
9217,1,110,13.300000190734863,10.800000190734863,23.399999618530273,11.289999961853027,-121.766122,36.653612
9218,1,403,15.800000190734863,13.199999809265137,38.9900016784668,10.069999694824219,-118.766457,34.23346
9219,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.207701,44.90416
9220,1,204,17,11.300000190734863,44.459999084472656,9.84000015258789,-118.547012,34.082097
9221,1,182,9.699999809265137,10.100000381469727,4.329999923706055,12.9399995803833,-81.339552,41.667251
9222,1,668,1.7999999523162842,11.699999809265137,13.079999923706055,11.300000190734863,-110.029464,52.578119
9223,1,2,15.199999809265137,13.399999618530273,4.880000114440918,12.579999923706055,-122.024214,38.215936
9224,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.212166,44.903917
9225,1,411,21,16.899999618530273,6.329999923706055,13.210000038146973,-112.346253,33.667583
9226,1,194,7.800000190734863,12.300000190734863,26.8700008392334,10.449999809265137,-72.468935,42.337196
9227,1,75,23.700000762939453,10.899999618530273,10.489999771118164,11.760000228881836,-97.878453,23.519004
9228,1,207,17.899999618530273,13.100000381469727,30.860000610351562,11.130000114440918,-118.17819,34.132054
9229,1,30,14.399999618530273,10.899999618530273,11.4399995803833,11.069999694824219,-122.186878,37.417781
9230,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.476112,37.797112
9231,1,63,13.800000190734863,11.600000381469727,35.47999954223633,10.319999694824219,-120.838378,35.353776
9232,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.209076,44.903187
9233,1,176,9.600000381469727,11.300000190734863,21.760000228881836,10.869999885559082,-73.739235,41.3663
9234,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.45701,37.794568
9235,1,262,6.699999809265137,11.699999809265137,2.5999999046325684,13.40999984741211,-93.405167,45.177047
9236,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.227957,44.907322
9237,1,1496,16,19.200000762939453,16.469999313354492,12.0600004196167,-108.376306,31.138834
9238,1,253,13.199999809265137,10.100000381469727,95.29000091552734,8.3100004196167,-122.637298,37.894944
9239,1,225,19.299999237060547,12.5,6.789999961853027,12.75,-97.633646,30.583484
9240,1,308,15.699999809265137,12.300000190734863,7.940000057220459,11.989999771118164,-84.300266,33.827364
9241,1,644,7.900000095367432,13,33.459999084472656,10.279999732971191,-117.827172,48.114461
9242,1,2472,-0.800000011920929,15.399999618530273,30.020000457763672,10.460000038146973,-110.51062,44.734528
9243,1,202,15.100000381469727,13.199999809265137,11.170000076293945,11.520000457763672,-92.299165,35.353562
9244,1,185,9.800000190734863,9.899999618530273,1.2400000095367432,14.600000381469727,-87.688312,41.984019
9245,1,1097,3.200000047683716,13.199999809265137,12.239999771118164,11.489999771118164,-114.122793,50.974279
9246,1,52,17,8.800000190734863,18.200000762939453,11.3100004196167,-117.1865,32.816233
9247,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.459936,37.796859
9248,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.498436,37.786511
9249,1,229,9,11.5,5.420000076293945,13.399999618530273,-88.401915,41.912649
9250,1,1294,10.899999618530273,13.100000381469727,9.6899995803833,11.40999984741211,-112.791965,40.704881
9251,1,1338,10.300000190734863,13.399999618530273,20.030000686645508,11.010000228881836,-112.934104,40.918175
9252,1,872,17.899999618530273,18,19.149999618530273,11.699999809265137,-109.943234,33.060814
9253,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.491395,37.832312
9254,1,39,9.600000381469727,8.899999618530273,8.369999885559082,11.800000190734863,-70.454597,41.677422
9255,1,1467,9.600000381469727,16.700000762939453,5.460000038146973,13.420000076293945,-104.478154,40.179139
9256,1,1535,7.099999904632568,14.899999618530273,58.33000183105469,9.680000305175781,-120.777776,42.972882
9257,1,820,9.199999809265137,13.899999618530273,14.020000457763672,10.899999618530273,-117.991291,45.279481
9258,1,634,17.899999618530273,14.100000381469727,13.039999961853027,11.920000076293945,-99.416839,30.070007
9259,1,101,8.800000190734863,12,12.880000114440918,11.430000305175781,-71.565222,42.326105
9260,1,615,14.699999809265137,15.699999809265137,16.260000228881836,11.020000457763672,-119.842366,35.173344
9261,1,301,9.5,11.600000381469727,13.270000457763672,11.649999618530273,-82.073815,40.737501
9262,1,7,21.5,9.699999809265137,0.7200000286102295,14.180000305175781,-96.970833,28.259351
9263,1,238,13.399999618530273,10.699999809265137,50.75,9.960000038146973,-122.25975,37.432799
9264,1,30,13.899999618530273,14.800000190734863,7.699999809265137,11.199999809265137,-122.831852,38.426326
9265,1,2429,-0.6000000238418579,15.600000381469727,21.68000030517578,10.720000267028809,-110.583184,44.615813
9266,1,24,13.899999618530273,10.800000190734863,5.079999923706055,12.279999732971191,-76.512441,38.17803
9267,1,224,9.5,11.199999809265137,5.099999904632568,13.960000038146973,-88.071992,41.819363
9268,1,185,13.600000381469727,10.5,50.75,10.029999732971191,-120.526035,34.593097
9269,1,88,8.5,12.199999809265137,9.510000228881836,11.609999656677246,-71.553210000000007,42.596212
9270,1,4,22.100000381469727,8.300000190734863,1.600000023841858,12.65999984741211,-97.086318,27.832513
9271,1,88,8.5,12.199999809265137,9.510000228881836,11.609999656677246,-71.552873,42.597994
9272,1,311,8.600000381469727,10.600000381469727,6.730000019073486,12.920000076293945,-83.495442,42.718056
9273,1,62,13.600000381469727,12,26.139999389648438,10.020000457763672,-122.055463,36.984828
9274,1,491,14.399999618530273,18.5,63.189998626708984,9.260000228881836,-121.137108,36.504374
9275,1,207,17.899999618530273,13.100000381469727,30.860000610351562,11.130000114440918,-118.174838,34.136399
9276,1,1836,8.600000381469727,16.700000762939453,42.939998626708984,10.34000015258789,-105.099904,39.5524
9277,1,1492,15.600000381469727,16.799999237060547,22.280000686645508,11.170000076293945,-103.884768,30.565172
9278,1,46,16.799999237060547,11.100000381469727,17.690000534057617,11.65999984741211,-117.879242,33.628205
9279,1,609,19.799999237060547,13.5,37.59000015258789,10.34000015258789,-114.501336,36.289932
9280,1,48,14,13.800000190734863,25.829999923706055,10.510000228881836,-122.632917,38.186249
9281,1,106,14.300000190734863,11.699999809265137,29.579999923706055,10.319999694824219,-122.158639,37.36423
9282,1,37,9.399999618530273,11.199999809265137,9.579999923706055,11.75,-71.087002,42.452701
9283,1,37,9.399999618530273,11.199999809265137,9.579999923706055,11.75,-71.086913,42.452277
9284,1,1707,9.399999618530273,15.5,29.959999084472656,10.930000305175781,-105.209881,39.979778
9285,1,174,8.800000190734863,11.800000190734863,25.3799991607666,10.40999984741211,-72.849595,41.874863
9286,1,146,7.900000095367432,9,7.420000076293945,13.300000190734863,-79.181625,43.820628
9287,1,284,19.299999237060547,12.300000190734863,10.4399995803833,12.25,-97.791805,30.49491
9288,1,226,19.700000762939453,12.199999809265137,9.9399995803833,12.289999961853027,-97.745922,30.410309
9289,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.481037,37.791475
9290,1,587,17.200000762939453,16.299999237060547,39.45000076293945,10.149999618530273,-117.161273,34.060197
9291,1,86,9.699999809265137,7.599999904632568,33.400001525878906,9.140000343322754,-123.256379,49.261347
9292,1,62,13.600000381469727,12,26.139999389648438,10.020000457763672,-122.055463,36.984828
9293,1,11,22.399999618530273,10.199999809265137,0.9200000166893005,13.609999656677246,-80.614298,27.874722
9294,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.229331,44.906106
9295,1,495,20.799999237060547,16.200000762939453,30.59000015258789,11.949999809265137,-111.617679,33.557721
9296,1,399,13.199999809265137,12.699999809265137,35.25,10.319999694824219,-85.257,36.282722
9297,1,327,12.899999618530273,12.699999809265137,84.86000061035156,9.109999656677246,-121.716634,36.483768
9298,1,1606,12.800000190734863,16.700000762939453,99.08000183105469,8.149999618530273,-111.426456,34.094367
9299,1,1770,6.300000190734863,15.699999809265137,19.989999771118164,10.720000267028809,-121.007537,40.426358
9300,1,176,17.899999618530273,12.300000190734863,32.08000183105469,11.149999618530273,-118.288588,34.121954
9301,1,131,15,14.899999618530273,35,10.520000457763672,-121.596565,37.145328
9302,1,321,13.5,13.100000381469727,16.309999465942383,11.170000076293945,-85.371033,36.325428
9303,1,48,9.800000190734863,8.399999618530273,23.56999969482422,10.449999809265137,-122.8993,49.216647
9304,1,1960,5.699999809265137,16.299999237060547,51.83000183105469,9.84000015258789,-120.183477,39.449924
9305,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.223153,44.905378
9306,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.210106,44.91024
9307,1,243,16.299999237060547,12.699999809265137,18.549999237060547,10.989999771118164,-86.701347,33.57987
9308,1,204,18,13.800000190734863,31.190000534057617,10.300000190734863,-118.10474,34.117124
9309,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.219376,44.903917
9310,1,174,17.600000381469727,13.100000381469727,29.219999313354492,10.350000381469727,-116.986432,32.795179
9311,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.208046,44.903917
9312,1,133,5.400000095367432,9.800000190734863,19.719999313354492,11.010000228881836,-62.757249,45.488623
9313,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.208732,44.906836
9314,1,24,14.100000381469727,7.900000095367432,30.760000228881836,11.569999694824219,-122.413842,37.743137
9315,1,1331,8,16,10.229999542236328,12.09000015258789,-120.360803,43.230755
9316,1,1770,6.300000190734863,15.699999809265137,19.989999771118164,10.720000267028809,-121.007885,40.422321
9317,1,221,19.399999618530273,12.5,6.630000114440918,12.640000343322754,-97.660734,30.551504
9318,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.45253,37.803397
9319,1,97,8.399999618530273,11.800000190734863,10.520000457763672,11.699999809265137,-73.95858,42.698167
9320,1,119,9.600000381469727,11.5,26.65999984741211,10.529999732971191,-73.259497,41.48772
9321,1,22,9.300000190734863,10.800000190734863,6.190000057220459,12.399999618530273,-70.842534,42.630861
9322,1,123,13.199999809265137,8.600000381469727,44.04999923706055,10.010000228881836,-122.492058,37.660462
9323,1,1192,17.299999237060547,16.600000381469727,26.780000686645508,11.430000305175781,-106.56191,31.822895
9324,1,294,13.600000381469727,12.399999618530273,4.53000020980835,13.3100004196167,-94.930725,37.714917
9325,1,150,13.899999618530273,12.199999809265137,47.54999923706055,9.619999885559082,-120.818767,35.312165
9326,1,2366,-2.5999999046325684,11.600000381469727,144.82000732421875,7.78000020980835,-114.987778,50.599444
9327,1,108,8.100000381469727,9.399999618530273,6.829999923706055,13.329999923706055,-79.612024,43.517007
9328,1,299,7,10.100000381469727,3.3499999046325684,13.609999656677246,-80.659885,43.18682
9329,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.225556,44.909269
9330,1,248,17.700000762939453,15.399999618530273,25.790000915527344,10.65999984741211,-117.580052,33.895939
9331,1,117,8.100000381469727,9.300000190734863,6.269999980926514,13.539999961853027,-79.54772,43.654733
9332,1,46,16.799999237060547,11.100000381469727,17.690000534057617,11.65999984741211,-117.878625,33.627787
9333,1,186,14.300000190734863,11,42.290000915527344,10.779999732971191,-122.16687,37.93373
9334,1,1831,8.300000190734863,15.800000190734863,53.91999816894531,9.850000381469727,-105.265079,40.084358
9335,1,96,13.800000190734863,9.300000190734863,61.68000030517578,9.470000267028809,-122.503996,37.837575
9336,1,111,6.800000190734863,12.5,13.979999542236328,11.100000381469727,-70.623949,43.903994
9337,1,204,17,11.300000190734863,44.459999084472656,9.84000015258789,-118.55932,34.071015
9338,1,676,6.599999904632568,10.800000190734863,21.459999084472656,10.960000038146973,-76.277599,41.407454
9339,1,859,5.099999904632568,9.399999618530273,124.87000274658203,7.739999771118164,-122.965183,50.112785
9340,1,1492,15.600000381469727,16.799999237060547,22.280000686645508,11.170000076293945,-103.884778,30.565171
9341,1,167,17.700000762939453,13.600000381469727,25.200000762939453,11.15999984741211,-117.999022,33.954783
9342,1,40,13.699999809265137,8.199999809265137,50.470001220703125,10.149999618530273,-122.50207,37.769928
9343,1,225,19.299999237060547,12.5,6.789999961853027,12.75,-97.656464,30.593457
9344,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.480816,37.790928
9345,1,11,14.800000190734863,10.199999809265137,3.6700000762939453,12.529999732971191,-76.449146,37.169397
9346,1,275,19.200000762939453,12.399999618530273,7.71999979019165,12.5,-97.796247,30.574226
9347,1,225,19.299999237060547,12.5,6.789999961853027,12.75,-97.625438,30.599005
9348,1,284,10.5,11.899999618530273,1.6399999856948853,13.640000343322754,-83.188884,40.025565
9349,1,204,17,11.300000190734863,44.459999084472656,9.84000015258789,-118.558372,34.070939
9350,1,96,13.800000190734863,9.300000190734863,61.68000030517578,9.470000267028809,-122.522664,37.861276
9351,1,2175,-2,12,89.63999938964844,8.710000038146973,-123.187641,51.208598
9352,1,21,9.300000190734863,10.600000381469727,7.019999980926514,12.029999732971191,-70.798865,42.650891
9353,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.480816,37.790928
9354,1,777,15.399999618530273,14.100000381469727,100.06999969482422,8.489999771118164,-118.124312,34.191224
9355,1,399,13.199999809265137,12.699999809265137,35.25,10.319999694824219,-85.292433,36.316125
9356,1,204,17.299999237060547,12.800000190734863,42,9.90999984741211,-116.965738,32.696142
9357,1,1972,17.5,17,34.15999984741211,9.989999771118164,-102.968632,21.145463
9358,1,378,10.600000381469727,13.699999809265137,19.5,11.239999771118164,-80.550044,39.283063
9359,1,158,8.100000381469727,9.5,8.890000343322754,13.229999542236328,-79.812268,43.204802
9360,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.218687,44.907079
9361,1,2244,5.199999809265137,14.600000381469727,24.8700008392334,11.069999694824219,-105.227614,41.146807
9362,1,147,18.200000762939453,14.300000190734863,44.130001068115234,9.890000343322754,-118.053515,34.142233
9363,1,192,18.200000762939453,12,5.550000190734863,12.869999885559082,-96.788467,32.996778
9364,1,1496,7.099999904632568,15.600000381469727,32.310001373291016,10.279999732971191,-103.46464,43.69623
9365,1,1281,10.699999809265137,12.899999618530273,1.4900000095367432,14.34000015258789,-112.167505,41.0917
9366,1,308,7,10.100000381469727,3.7300000190734863,13.279999732971191,-81.149943,43.10023
9367,1,1650,12.800000190734863,16.5,12.609999656677246,11.039999961853027,-106.555008,35.057133
9368,1,46,16.799999237060547,11.100000381469727,17.690000534057617,11.65999984741211,-117.882084,33.630731
9369,1,10,10.300000190734863,8.600000381469727,13,10.779999732971191,-70.753368,41.372138
9370,1,1342,8.100000381469727,16.700000762939453,17.209999084472656,11.270000457763672,-120.01192,43.007228
9371,1,362,14.600000381469727,12.600000381469727,58.040000915527344,9.8100004196167,-121.941733,37.860938
9372,1,263,19.5,12.399999618530273,10.029999732971191,12.210000038146973,-97.845771,30.229991
9373,1,3278,1.399999976158142,11.199999809265137,115.2300033569336,8.069999694824219,-118.182508,36.442312
9374,1,337,24.5,13.600000381469727,43.70000076293945,9.760000228881836,-106.32167,23.897815
9375,1,777,15.399999618530273,14.100000381469727,100.06999969482422,8.489999771118164,-118.098615,34.182614
9376,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.219376,44.901729
9377,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.203927,44.899539
9378,1,162,10.800000190734863,11,30.399999618530273,10.170000076293945,-122.826074,45.56182
9379,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.229329,44.91413
9380,1,399,13.199999809265137,12.699999809265137,35.25,10.319999694824219,-85.290399,36.31877
9381,1,309,13.5,13.100000381469727,20.350000381469727,11.149999618530273,-85.338428,36.357281
9382,1,66,11.199999809265137,11.199999809265137,12.40999984741211,11,-122.858805,45.582313
9383,1,66,11.199999809265137,11.199999809265137,12.40999984741211,11,-122.853372,45.560203
9384,1,951,18.399999618530273,17.5,13.569999694824219,11.59000015258789,-111.034118,31.766882
9385,1,100,18.100000381469727,14.800000190734863,0.9599999785423279,14.149999618530273,-119.209815,35.32209
9386,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.225212,44.908295
9387,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.226929,44.913403
9388,1,230,19.5,12.300000190734863,6.75,12.59000015258789,-97.642226,30.466452
9389,1,24,14.100000381469727,7.900000095367432,30.760000228881836,11.569999694824219,-122.413142,37.743515
9390,1,571,3.4000000953674316,12.5,1.8200000524520874,13.770000457763672,-105.284274,50.401744
9391,1,2756,2.0999999046325684,15.399999618530273,130.41000366210938,8.300000190734863,-105.615903,40.402219
9392,1,3346,-1.5,13.300000190734863,99.73999786376953,8.140000343322754,-105.754161,40.441088
9393,1,2018,10,16.700000762939453,13.779999732971191,10.770000457763672,-105.95225,35.528402
9394,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.457002,37.794572
9395,1,1781,8.800000190734863,15.699999809265137,52.29999923706055,10,-105.270546,40.014986
9396,1,34,12.899999618530273,11.5,22.809999465942383,10.369999885559082,-122.942962,38.120377
9397,1,44,9.600000381469727,11,11.270000457763672,11.789999961853027,-71.154433,42.22773
9398,1,773,10.699999809265137,12.800000190734863,36,10.489999771118164,-81.314172,37.306787
